arquivo,classe,especie,licenca,atribuicao,observacao_url,foto_id,data_observacao,local
inat_392937775.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) alexandrefm8, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/221862047,392937775,2024-05-31,"Serra Negra Do Norte, RN, BR"
inat_390900612.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/220769434,390900612,2024-06-01,"Alcinópolis - MS, 79530-000, Brasil"
inat_390530097.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Fábio Olmos, some rights reserved (CC BY)",https://www.inaturalist.org/observations/220571302,390530097,2005-01-06,"João Costa - PI, Brasil"
inat_389165708.jpg,tatu,Euphractus sexcinctus,CC-BY-SA,"(c) Francisco V. Bezerra Neto, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/219845350,389165708,2024-06-01,"Vila Bom Jesus, Arinos - MG, 38680-000, Brasil"
inat_387597136.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Alexia Motos, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/218914546,387597136,2024-05-25,"Jaborandi, BA, BR"
inat_386540989.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Chris Bell, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/218442515,386540989,2024-05-26,"Aquidauana, MS, BR"
inat_385117776.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Araújo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/217680709,385117776,2023-09-13,"Curaçá - BA, Brasil"
inat_384835819.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Nereston (Nelinho) Camargo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/217531095,384835819,2017-09-07,"Cláudia, MT, 78540-000, Brasil"
inat_384521308.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Pamella Melo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/217362396,384521308,2023-11-09,"Nova Ponte - MG, 38160-000, Brasil"
inat_383660285.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Alexia Motos, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/216909669,383660285,2024-05-13,"Jaborandi, BA, BR"
inat_382468468.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Lucas Leuzinger, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/216268385,382468468,2023-07-28,"Aquidauana - Mato Grosso do Sul, Brasilien"
inat_382463193.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Lucas Leuzinger, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/216265932,382463193,2013-08-21,"Aquidauana, MS, 79200-000, Brasilien"
inat_382462994.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Lucas Leuzinger, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/216265860,382462994,2013-08-27,"Aquidauana, MS, 79200-000, Brasilien"
inat_382462539.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Lucas Leuzinger, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/216265598,382462539,2010-07-28,"Aquidauana, MS, 79200-000, Brasilien"
inat_380558899.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) R Vasconcellos, some rights reserved (CC BY)",https://www.inaturalist.org/observations/215258474,380558899,2017-09-09,"Pantanal Sul, Corumbá - State of Mato Grosso do Sul, Brazil"
inat_373946628.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Alessandher Piva, some rights reserved (CC BY)",https://www.inaturalist.org/observations/211521040,373946628,2014-08-28,"Bairro Piracema, Coxim - MS, Brasil"
inat_369538337.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Luis Ricardo Pereira Baricati, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/208840684,369538337,2022-12-15,"Aquidauana - MS, Brasil"
inat_368469551.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) xandaoesteves, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/208264324,368469551,2024-04-20,"Jaborandi, BA, BR"
inat_368258092.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) vinicius_s_domingues, some rights reserved (CC BY)",https://www.inaturalist.org/observations/208155791,368258092,2024-04-18,"Rio Grande - RS, Brasil"
inat_366822567.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Paulo Henrique Bonavigo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/207383574,366822567,2024-04-09,"Príncipe da Beira, Costa Marques - RO, Brasil"
inat_365328865.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) cbeier, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/206592624,365328865,2013-01-19,"Barra do Quaraí - RS, 97538-000, Brasil"
inat_365259279.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) cbeier, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/206518814,365259279,2014-10-20,"Barra do Quaraí - RS, 97538-000, Brasil"
inat_359188270.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Gustavo Magnago, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/203307969,359188270,2024-03-20,"FXX4+5X Reserva Kaetés - IMD - Limoeiro, Castelo - ES, 29360-000, Brasil"
inat_358521128.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) jo22nfrog, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/202957787,358521128,2024-02-24,"Bodoquena, MS, BR"
inat_356792533.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Thomaz de Carvalho Callado, some rights reserved (CC BY)",https://www.inaturalist.org/observations/202061004,356792533,2024-03-08,"Areia Branca - RN, Brasil"
inat_355512274.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Taiel Nazar, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/201398686,355512274,2023-12-15,"Ledesma, Jujuy, Argentina"
inat_354021923.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Luciano Patrón, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/200636300,354021923,2024-02-26,"Fray Marcos, Departamento de Florida, Uruguay"
inat_352937219.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Gonzalo Romero, some rights reserved (CC BY)",https://www.inaturalist.org/observations/200079577,352937219,2024-02-22,"80200 Departamento de San José, Uruguay"
inat_350974930.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Gonzalo Romero, some rights reserved (CC BY)",https://www.inaturalist.org/observations/199060045,350974930,2024-02-11,"80200 Departamento de San José, Uruguay"
inat_349232726.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) pedrocallado, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/198177553,349232726,2023-06-10,"Área de Proteção Ambiental da Barra do Rio Mamanguape, Rio Tinto, PB, BR"
inat_349230014.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Daniel Colas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/198176270,349230014,2019-07-07,"Fazenda São José Zona Rural - Taunay, Aquidauana - MS, 79200-000, Brasil"
inat_349170806.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Thomaz Ricardo Favreto Sinani, some rights reserved (CC BY)",https://www.inaturalist.org/observations/198148081,349170806,2013-12-20,Fazenda Dona Amélia
inat_348886284.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Antonio Rodriguez Sinovas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/198005140,348886284,2023-08-25,"Jardim - Mato Grosso del Sur, 79240-000, Brasil"
inat_348739215.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) xandaoesteves, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/197931767,348739215,2023-10-29,"Cocos, BA, BR"
inat_348020742.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Norberto Muzzachiodi, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/197574821,348020742,2023-12-30,"CT1, La Esmeralda, La Paz, Entre Ríos, Argentina"
inat_347930358.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Tityus bahiensis, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/197530729,347930358,2017-07-01,"Jardim dos Eucaliptos, Itirapina - SP, Brasil"
inat_347819832.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Breno Farias, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/197476411,347819832,2024-01-21,"Cabaceiras - PB, Brasil"
inat_347625940.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Adeilson Melo, some rights reserved (CC BY)",https://www.inaturalist.org/observations/197384046,347625940,2024-01-13,"Petrolina - PE, Brasil"
inat_346342025.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Guillermo Menéndez, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/196745642,346342025,2021-08-01,"Paso Potrero, Departamento de Salto, Uruguay"
inat_346296573.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) gbrunvoll, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/196723907,346296573,2013-09-28,"Parque Nacional das Emas, Parque Nacional das Emas Go, Chapadão do Céu - GO, 75828-000, Brazil"
inat_345932739.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) geraldomorais, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/196481127,345932739,2023-09-23,"Serra da Canastra, São Roque de Minas - MG, 37928-000, Brasil"
inat_345876131.jpg,tatu,Euphractus sexcinctus,CC-BY,"(c) Agustina Medina, some rights reserved (CC BY)",https://www.inaturalist.org/observations/196453297,345876131,2024-01-11,"37100 Departamento de Cerro Largo, Uruguay"
inat_345868631.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Antonio Rodriguez Sinovas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/196449308,345868631,2023-08-21,"Miranda - Mato Grosso del Sur, 79380-000, Brasil"
inat_345682122.jpg,tatu,Euphractus sexcinctus,CC0,no rights reserved,https://www.inaturalist.org/observations/196359890,345682122,2022-02-15,"Tocantins, BR"
inat_345145052.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Hugo Vinicius de Sousa Albuquerque Filho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/196092664,345145052,2024-01-07,"PB044, Caaporã, PB, BR"
inat_343690615.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Adriano Luiz de Faria, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/195372471,343690615,2021-09-16,"Rua 15, Ituiutaba, MG, BR"
inat_342976600.jpg,tatu,Euphractus sexcinctus,CC0,no rights reserved,https://www.inaturalist.org/observations/195021831,342976600,2023-12-21,"Miranda, MS, BR"
inat_342486232.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) pkondrashov, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/194784251,342486232,2022-09-27,Pousada Aguape
inat_341972548.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/194533686,341972548,2023-10-22,"Mineiros - GO, 75830-000, Brasil"
inat_340461971.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) jalonunes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/193785872,340461971,2021-10-27,"São Francisco, Palmeira dos Índios - AL, Brasil"
inat_339720561.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Yby Naturalista, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/193386956,339720561,2023-12-08,YBY Natureza Condomínio Reserva
inat_339563473.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Royle Safaris, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/193308719,339563473,2012-09-20,"Barranco Alto - Aquidauana, MS, 79200-000, Brazil"
inat_339090489.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) Norberto Muzzachiodi, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/193071263,339090489,2023-10-29,"CT3; La Esmeralda, Las Garzas, Depto. La Paz, Entre Ríos"
inat_338501619.jpg,tatu,Euphractus sexcinctus,CC-BY-NC,"(c) marionbee, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/192779748,338501619,2023-12-01,"Avenida Affonso José Aiello, Bauru, SP, BR"
inat_731176790.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) William Stephens, some rights reserved (CC BY)",https://www.inaturalist.org/observations/398578756,731176790,2026-09-08,"Poconé, BR-MT, BR"
inat_728460128.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) edaphos1992, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/397194031,728460128,2026-09-02,"Garay, AR-SF, AR"
inat_726885189.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Luiz Guilherme, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/396360212,726885189,2022-06-20,"Minas Gerais, BR"
inat_719044439.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) anapmansilla, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/392360028,719044439,2026-08-16,"Santiago del Estero, AR"
inat_714420426.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Francisco Celestino Carneiro e Bezerra, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/389994733,714420426,2026-05-31,"Minas Gerais, BR"
inat_699813513.jpg,lobo_guara,Chrysocyon brachyurus,CC0,no rights reserved,https://www.inaturalist.org/observations/382409425,699813513,2026-07-15,"Nueve de Julio, AR-SF, AR"
inat_698951205.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Leandro Rezende, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/381957166,698951205,2026-06-16,"Minas Gerais, BR"
inat_691210102.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Arthur Gabriel Torres, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/377953494,691210102,2026-05-02,"São Paulo, BR"
inat_686777957.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Andrés Pautasso, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/375660343,686777957,2026-06-26,"Santa Fe, AR"
inat_677698872.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Elisa Tiberio, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/370937955,677698872,2025-06-29,"Minas Gerais, BR"
inat_677685752.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Elisa Tiberio, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/370931242,677685752,2025-09-13,"Minas Gerais, BR"
inat_675200598.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) crocattackdatabase, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/369630425,675200598,2022-07-16,"Minas Gerais, BR"
inat_674896603.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Renata Marraschi, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/369475832,674896603,2025-10-31,"São Paulo, BR"
inat_664374149.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Alisson Oliveira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/363943012,664374149,2026-05-19,"Goiás, BR"
inat_662773967.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Jhonatan Manco, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/363102224,662773967,2025-01-14,"São Paulo, BR"
inat_662494110.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Ricardo Rivollier, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/362952487,662494110,2026-05-16,"Santo Tomé, AR-CN, AR"
inat_662268237.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Liviany Viana, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/362837178,662268237,2026-05-18,"São Paulo, BR"
inat_661002930.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Lucas Mantelo Cruz, some rights reserved (CC BY)",https://www.inaturalist.org/observations/362165532,661002930,2026-05-09,"São Paulo, BR"
inat_659838690.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Gabriel Völker Lacerda, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/361551738,659838690,2026-05-11,"Mateiros, BR-TO, BR"
inat_654382070.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Valter K. Filho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/358699359,654382070,2020-01-18,"Chapadinha, BR-GO, BR"
inat_653827509.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/358411832,653827509,2026-04-11,Brazil
inat_649863848.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Hugo Cordeiro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/356356183,649863848,2025-12-21,"Minas Gerais, BR"
inat_639156281.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/350313914,639156281,2026-04-15,Brazil
inat_637177086.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Joaquin Valentinuzzi, some rights reserved (CC BY)",https://www.inaturalist.org/observations/349302945,637177086,2026-04-11,"Ituzaingó, AR-CN, AR"
inat_637084613.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-SA,"(c) Eric Lopes, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/349256353,637084613,2024-09-09,"São Paulo, BR"
inat_631782484.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/346577288,631782484,2026-03-31,Brazil
inat_630726990.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) João Vitor Andriola, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/346045789,630726990,2026-03-29,"Minas Gerais, BR"
inat_628849119.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/345090791,628849119,2026-03-06,Brazil
inat_628477743.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Juliana, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/344902516,628477743,2025-10-24,"Goiás, BR"
inat_627019007.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) MarcosHalemFelix, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/344146070,627019007,2025-11-13,"Mato Grosso, BR"
inat_626676942.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) gabrielacantisani, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343972049,626676942,2026-01-28,"Mato Grosso do Sul, BR"
inat_626676936.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) gabrielacantisani, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/343972047,626676936,2026-01-26,"Mato Grosso do Sul, BR"
inat_624275404.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) barbarathompson, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/342781697,624275404,2026-03-12,"Mato Grosso do Sul, BR"
inat_623861463.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) isameniz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/342566891,623861463,2024-04-04,"Bahia, BR"
inat_623735348.jpg,lobo_guara,Chrysocyon brachyurus,CC0,no rights reserved,https://www.inaturalist.org/observations/342505046,623735348,2025-09-12,"Rio Grande do Sul, BR"
inat_623004319.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/342146413,623004319,2026-03-06,Brazil
inat_621806448.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) isameniz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/341553651,621806448,2023-02-27,"Bahia, BR"
inat_621544023.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Fernando Tavares., some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/341424867,621544023,2026-03-03,"Bahia, BR"
inat_619393556.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Samuel de Paula, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/340373237,619393556,2025-12-14,"Minas Gerais, BR"
inat_618722646.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Sarah Mahie, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/340047555,618722646,2022-09-12,"Mato Grosso do Sul, BR"
inat_612697401.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/337085269,612697401,2025-10-27,"Minas Gerais, BR"
inat_612438452.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Shelley Rutkin, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336958158,612438452,2025-11-25,"Minas Gerais, BR"
inat_612396080.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) THORONG, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336936721,612396080,2025-10-20,"Mato Grosso, BR"
inat_611936391.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336711134,611936391,2026-01-21,"Minas Gerais, BR"
inat_611930659.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336709300,611930659,2021-01-02,"Minas Gerais, BR"
inat_611930554.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336709297,611930554,2025-08-27,"Minas Gerais, BR"
inat_611930522.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336709284,611930522,2025-08-27,"Minas Gerais, BR"
inat_611929249.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336709260,611929249,2025-08-28,"Minas Gerais, BR"
inat_611929208.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336709258,611929208,2025-08-26,"Minas Gerais, BR"
inat_611916796.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336702899,611916796,2025-12-24,"Minas Gerais, BR"
inat_611904698.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336701012,611904698,2024-12-02,"Minas Gerais, BR"
inat_611903399.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700999,611903399,2021-02-08,"Minas Gerais, BR"
inat_611903285.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700997,611903285,2021-01-30,"Minas Gerais, BR"
inat_611903225.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700996,611903225,2021-01-28,"Minas Gerais, BR"
inat_611903042.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700992,611903042,2021-01-24,"Minas Gerais, BR"
inat_611902855.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700989,611902855,2021-01-20,"Minas Gerais, BR"
inat_611902763.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700988,611902763,2021-01-17,"Minas Gerais, BR"
inat_611902595.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700986,611902595,2021-01-05,"Minas Gerais, BR"
inat_611902548.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700984,611902548,2021-01-03,"Minas Gerais, BR"
inat_611902459.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700982,611902459,2021-01-02,"Minas Gerais, BR"
inat_611902285.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336700979,611902285,2021-01-08,"Minas Gerais, BR"
inat_611896707.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336692555,611896707,2022-09-18,"Minas Gerais, BR"
inat_611530150.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) michelepaulo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/336514364,611530150,2026-01-28,"Mato Grosso, BR"
inat_611027636.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Henrique Nogueira, some rights reserved (CC BY)",https://www.inaturalist.org/observations/336264488,611027636,2022-02-23,"Minas Gerais, BR"
inat_610188110.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Shelley Rutkin, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/335842563,610188110,2025-11-25,"Minas Gerais, BR"
inat_609763150.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Giulia Pfeifer, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/335536629,609763150,2026-01-20,"Rio de Janeiro, BR"
inat_608180961.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Valter K. Filho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334852212,608180961,2025-11-21,Brazil
inat_608180517.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Valter K. Filho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334851851,608180517,2024-09-07,Brazil
inat_607998134.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) ameliatuler, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334763439,607998134,2026-01-14,"Minas Gerais, BR"
